GOODS_CODE,SUFFIX,INDENT,DESCRIPTION,UNIT,IS_LEAF,GT_RATE,START_DATE
5516,80,1,Gewebe aus künstlichen Kurzfasern:,,0,,1988-01-01
,10,2,mit einem Anteil an künstlichen Kurzfasern von 85 Gewichtsprozent oder mehr:,,,,1988-01-01
55161100,80,3,roh oder gebleicht,Fr. je 100 kg brutto,1,0.00,1988-01-01
55161200,80,3,gefärbt,Fr. je 100 kg brutto,1,0.00,1988-01-01
55161300,80,3,buntgewebt,Fr. je 100 kg brutto,1,0.00,1988-01-01
55161400,80,3,bedruckt,Fr. je 100 kg brutto,1,0.00,1988-01-01
,10,2,"mit einem Anteil an künstlichen Kurzfasern von weniger als 85 Gewichtsprozent, hauptsächlich oder ausschliesslich mit synthetischen oder künstlichen Filamenten gemischt:",,,,1988-01-01
55162100,80,3,roh oder gebleicht,Fr. je 100 kg brutto,1,0.00,1988-01-01
55162200,80,3,gefärbt,Fr. je 100 kg brutto,1,0.00,1988-01-01
55162300,80,3,buntgewebt,Fr. je 100 kg brutto,1,0.00,1988-01-01
55162400,80,3,bedruckt,Fr. je 100 kg brutto,1,0.00,1988-01-01
,10,2,"mit einem Anteil an künstlichen Kurzfasern von weniger als 85 Gewichtsprozent, hauptsächlich oder ausschliesslich mit Wolle oder feinen Tierhaaren gemischt:",,,,1988-01-01
55163100,80,3,roh oder gebleicht,Fr. je 100 kg brutto,1,0.00,1988-01-01
55163200,80,3,gefärbt,Fr. je 100 kg brutto,1,0.00,1988-01-01
55163300,80,3,buntgewebt,Fr. je 100 kg brutto,1,0.00,1988-01-01
55163400,80,3,bedruckt,Fr. je 100 kg brutto,1,0.00,1988-01-01
,10,2,"mit einem Anteil an künstlichen Kurzfasern von weniger als 85 Gewichtsprozent, hauptsächlich oder ausschliesslich mit Baumwolle gemischt:",,,,1988-01-01
55164100,80,3,roh oder gebleicht,Fr. je 100 kg brutto,1,0.00,1988-01-01
55164200,80,3,gefärbt,Fr. je 100 kg brutto,1,0.00,1988-01-01
55164300,80,3,buntgewebt,Fr. je 100 kg brutto,1,0.00,1988-01-01
55164400,80,3,bedruckt,Fr. je 100 kg brutto,1,0.00,1988-01-01
,10,2,andere:,,,,1988-01-01
55169100,80,3,roh oder gebleicht,Fr. je 100 kg brutto,1,0.00,1988-01-01
55169200,80,3,gefärbt,Fr. je 100 kg brutto,1,0.00,1988-01-01
55169300,80,3,buntgewebt,Fr. je 100 kg brutto,1,0.00,1988-01-01
55169400,80,3,bedruckt,Fr. je 100 kg brutto,1,0.00,1988-01-01
56,80,0,"Watte, Filze und Vliesstoffe; Spezialgarne; Bindfäden, Seile und Taue; Seilerwaren",,0,,1988-01-01
5601,80,1,"Watte aus Spinnstoffen und Waren daraus; Spinnstofffasern mit einer Länge von nicht mehr als 5 mm (Scherstaub), Knoten und Noppen, aus Spinnstoffen:",,0,,1988-01-01
,10,2,Watte aus Spinnstoffen und Waren daraus:,,,,1988-01-01
56012100,80,3,aus Baumwolle,Fr. je 100 kg brutto,1,0.00,1988-01-01
56012200,80,3,aus synthetischen oder künstlichen Fasern,Fr. je 100 kg brutto,1,0.00,1988-01-01
56012900,80,3,andere,Fr. je 100 kg brutto,1,0.00,1988-01-01
56013000,80,2,"Scherstaub, Knoten und Noppen, aus Spinnstoffen",Fr. je 100 kg brutto,1,0.00,1988-01-01
5602,80,1,"Filze, auch imprägniert, bestrichen, überzogen oder geschichtet:",,0,,1988-01-01
56021000,80,2,Nadelfilze und nähgewirkte Flächenerzeugnisse,Fr. je 100 kg brutto,1,0.00,1988-01-01
,10,2,"andere Filze, weder imprägniert, bestrichen, überzogen noch geschichtet:",,,,1988-01-01
56022100,80,3,aus Wolle oder feinen Tierhaaren,Fr. je 100 kg brutto,1,0.00,1988-01-01
56022900,80,3,aus anderen Spinnstoffen,Fr. je 100 kg brutto,1,0.00,1988-01-01
56029000,80,2,andere,Fr. je 100 kg brutto,1,0.00,1988-01-01
5603,80,1,"Vliesstoffe, auch imprägniert, bestrichen, überzogen oder geschichtet:",,0,,1988-01-01
,10,2,aus synthetischen oder künstlichen Filamenten:,,,,1996-01-01
56031100,80,3,mit einem Gewicht von nicht mehr als 25 g/m²,Fr. je 100 kg brutto,1,0.00,1996-01-01
56031200,80,3,"mit einem Gewicht von mehr als 25 g/m², jedoch nicht mehr als 70 g/m²",Fr. je 100 kg brutto,1,0.00,1996-01-01
56031300,80,3,"mit einem Gewicht von mehr als 70 g/m², jedoch nicht mehr als 150 g/m²",Fr. je 100 kg brutto,1,0.00,1996-01-01
56031400,80,3,mit einem Gewicht von mehr als 150 g/m²,Fr. je 100 kg brutto,1,0.00,1996-01-01
,10,2,andere:,,,,1996-01-01
56039100,80,3,mit einem Gewicht von nicht mehr als 25 g/m²,Fr. je 100 kg brutto,1,0.00,1996-01-01
56039200,80,3,"mit einem Gewicht von mehr als 25 g/m², jedoch nicht mehr als 70 g/m²",Fr. je 100 kg brutto,1,0.00,1996-01-01
56039300,80,3,"mit einem Gewicht von mehr als 70 g/m², jedoch nicht mehr als 150 g/m²",Fr. je 100 kg brutto,1,0.00,1996-01-01
56039400,80,3,mit einem Gewicht von mehr als 150 g/m²,Fr. je 100 kg brutto,1,0.00,1996-01-01
5604,80,1,"Kautschukfäden und -kordeln, mit Spinnstoffen überzogen; Spinnstoffgarne sowie Streifen und dergleichen der Nrn. 5404 oder 5405, mit Kautschuk oder Kunststoff imprägniert, bestrichen, überzogen oder umhüllt:",,0,,1988-01-01
56041000,80,2,"Kautschukfäden und -kordeln, mit Spinnstoffen überzogen",Fr. je 100 kg brutto,1,0.00,1988-01-01
56049000,80,2,andere,Fr. je 100 kg brutto,1,0.00,2024-01-01
56050000,80,1,"Metallgarne und metallisierte Garne, auch umsponnen, bestehend aus Spinnstoffgarnen oder aus Streifen oder dergleichen der Nrn. 5404 oder 5405, in Verbindung mit Metall in Form von Fäden, Streifen oder Pulver oder mit einem Metallüberzug",Fr. je 100 kg brutto,1,0.00,1988-01-01
56060000,80,1,"Gimpen, umsponnene Streifen und dergleichen der Nrn. 5404 oder 5405 (andere als solche der Nr. 5605 und andere als umsponnene Garne aus Rosshaar); Chenillegarne; Maschengarne",Fr. je 100 kg brutto,1,0.00,2024-01-01
5607,80,1,"Bindfäden (Schnüre), Seile und Taue, auch geflochten, auch mit Kautschuk oder Kunststoff imprägniert, bestrichen, überzogen oder umhüllt:",,0,,1988-01-01
,10,2,aus Sisal oder anderen textilen Agavefasern:,,,,1988-01-01
56072100,80,3,Bindegarne oder Pressengarne,Fr. je 100 kg brutto,1,0.00,1988-01-01
56072900,80,3,andere,Fr. je 100 kg brutto,1,0.00,1988-01-01
,10,2,aus Polyethylen oder Polypropylen:,,,,1988-01-01
56074100,80,3,Bindegarne oder Pressengarne,Fr. je 100 kg brutto,1,0.00,1988-01-01
56074900,80,3,andere,Fr. je 100 kg brutto,1,0.00,1988-01-01
56075000,80,2,aus anderen synthetischen Fasern,Fr. je 100 kg brutto,1,0.00,1988-01-01
56079000,80,2,andere,Fr. je 100 kg brutto,1,0.00,2024-01-01
5608,80,1,"Geknüpfte Netze, in Stücken oder am Stück, aus Bindfäden (Schnüren), Seilen oder Tauen; konfektionierte Fischernetze und andere konfektionierte Netze, aus Spinnstoffen:",,0,,1988-01-01
,10,2,aus synthetischen oder künstlichen Spinnstoffen:,,,,1988-01-01
56081100,80,3,konfektionierte Fischernetze,Fr. je 100 kg brutto,1,0.00,1988-01-01
56081900,80,3,andere,Fr. je 100 kg brutto,1,0.00,1988-01-01
56089000,80,2,andere,Fr. je 100 kg brutto,1,0.00,1988-01-01
56090000,80,1,"Waren aus Garnen, aus Streifen oder dergleichen der Nrn. 5404 oder 5405, aus Bindfäden (Schnüren), Seilen oder Tauen, anderweit weder genannt noch inbegriffen",Fr. je 100 kg brutto,1,0.00,1988-01-01
57,80,0,Teppiche und andere Bodenbeläge aus Spinnstoffen,,0,,1988-01-01
5701,80,1,"Teppiche aus Spinnstoffen, geknüpft, auch konfektioniert:",,0,,1988-01-01
57011000,80,2,aus Wolle oder feinen Tierhaaren,Fr. je 100 kg brutto,1,0.00,1988-01-01
57019000,80,2,aus anderen Spinnstoffen,Fr. je 100 kg brutto,1,0.00,1988-01-01
5702,80,1,"Teppiche und andere Bodenbeläge aus Spinnstoffen, gewebt, weder getuftet noch beflockt, auch konfektioniert, einschliesslich Kelim, Sumak, Karamanie und ähnliche handgewebte Teppiche:",,0,,1988-01-01
57021000,80,2,"Kelim, Sumak, Karamanie und ähnliche handgewebte Teppiche",Fr. je 100 kg brutto,1,0.00,1988-01-01
57022000,80,2,Bodenbeläge aus Kokos,Fr. je 100 kg brutto,1,0.00,1988-01-01
,10,2,"andere, mit Flor, nicht konfektioniert:",,,,1988-01-01
57023100,80,3,aus Wolle oder feinen Tierhaaren,Fr. je 100 kg brutto,1,0.00,1988-01-01
57023200,80,3,aus synthetischen oder künstlichen Spinnstoffen,Fr. je 100 kg brutto,1,0.00,1988-01-01
57023900,80,3,aus anderen Spinnstoffen,Fr. je 100 kg brutto,1,0.00,1988-01-01
,10,2,"andere, mit Flor, konfektioniert:",,,,1988-01-01
57024100,80,3,aus Wolle oder feinen Tierhaaren,Fr. je 100 kg brutto,1,0.00,1988-01-01
57024200,80,3,aus synthetischen oder künstlichen Spinnstoffen,Fr. je 100 kg brutto,1,0.00,1988-01-01
57024900,80,3,aus anderen Spinnstoffen,Fr. je 100 kg brutto,1,0.00,1988-01-01
57025000,80,2,"andere, ohne Flor, nicht konfektioniert",Fr. je 100 kg brutto,1,0.00,2007-01-01
,10,2,"andere, ohne Flor, konfektioniert:",,,,1988-01-01
57029100,80,3,aus Wolle oder feinen Tierhaaren,Fr. je 100 kg brutto,1,0.00,1988-01-01
57029200,80,3,aus synthetischen oder künstlichen Spinnstoffen,Fr. je 100 kg brutto,1,0.00,1988-01-01
57029900,80,3,aus anderen Spinnstoffen,Fr. je 100 kg brutto,1,0.00,1988-01-01
5703,80,1,"Teppiche und andere Bodenbeläge aus Spinnstoffen (einschliesslich Rasen), getuftet, auch konfektioniert:",,0,,1988-01-01
57031000,80,2,aus Wolle oder feinen Tierhaaren,Fr. je 100 kg brutto,1,0.00,1988-01-01
,10,2,aus Nylon oder anderen Polyamiden:,,,,2022-01-01
57032100,80,3,Rasen,Fr. je 100 kg brutto,1,0.00,2022-01-01
57032900,80,3,andere,Fr. je 100 kg brutto,1,0.00,2022-01-01
,10,2,aus anderen synthetischen Spinnstoffen oder aus künstlichen Spinnstoffen:,,,,2022-01-01
57033100,80,3,Rasen,Fr. je 100 kg brutto,1,0.00,2022-01-01
57033900,80,3,andere,Fr. je 100 kg brutto,1,0.00,2022-01-01
57039000,80,2,aus anderen Spinnstoffen,Fr. je 100 kg brutto,1,0.00,1988-01-01
5704,80,1,"Teppiche und andere Bodenbeläge, aus Filz, weder getuftet noch beflockt, auch konfektioniert:",,0,,1988-01-01
57041000,80,2,"Fliesen mit einer Oberfläche von nicht mehr als 0,3 m²",Fr. je 100 kg brutto,1,0.00,1988-01-01
57042000,80,2,"Fliesen mit einer Oberfläche von mehr als 0,3 m² aber nicht mehr als 1 m²",Fr. je 100 kg brutto,1,0.00,2017-01-01
57049000,80,2,andere,Fr. je 100 kg brutto,1,0.00,1988-01-01
57050000,80,1,"Andere Teppiche und Bodenbeläge aus Spinnstoffen, auch konfektioniert",Fr. je 100 kg brutto,1,0.00,1988-01-01
58,80,0,Spezialgewebe; getuftete Spinnstofferzeugnisse; Spitzen; Tapisserien; Posamentierwaren; Stickereien,,0,,1988-01-01
5801,80,1,"Samt und Plüsch, gewebt, und Chenillegewebe, ausgenommen Waren der Nrn. 5802 oder 5806:",,0,,1988-01-01
58011000,80,2,aus Wolle oder feinen Tierhaaren,Fr. je 100 kg brutto,1,0.00,1988-01-01
,10,2,aus Baumwolle:,,,,1988-01-01
58012100,80,3,"Schusssamt und -plüsch, nicht aufgeschnitten",Fr. je 100 kg brutto,1,0.00,1988-01-01
58012200,80,3,"Rippenschusssamt und -plüsch, aufgeschnitten",Fr. je 100 kg brutto,1,0.00,1988-01-01
58012300,80,3,anderer Schusssamt und -plüsch,Fr. je 100 kg brutto,1,0.00,1988-01-01
58012600,80,3,Chenillegewebe,Fr. je 100 kg brutto,1,0.00,1988-01-01
58012700,80,3,Kettsamt und -plüsch,Fr. je 100 kg brutto,1,0.00,2012-01-01
,10,2,aus synthetischen oder künstlichen Fasern:,,,,1988-01-01
58013100,80,3,"Schusssamt und -plüsch, nicht aufgeschnitten",Fr. je 100 kg brutto,1,0.00,1988-01-01
58013200,80,3,"Rippenschusssamt und -plüsch, aufgeschnitten",Fr. je 100 kg brutto,1,0.00,1988-01-01
58013300,80,3,anderer Schusssamt und -plüsch,Fr. je 100 kg brutto,1,0.00,1988-01-01
58013600,80,3,Chenillegewebe,Fr. je 100 kg brutto,1,0.00,1988-01-01
58013700,80,3,Kettsamt und -plüsch,Fr. je 100 kg brutto,1,0.00,2012-01-01
58019000,80,2,aus anderen Spinnstoffen,Fr. je 100 kg brutto,1,0.00,1988-01-01
5802,80,1,"Schlingengewebe nach Art der Frottiergewebe, ausgenommen Waren der Nr. 5806; getuftete Spinnstofferzeugnisse, andere als Erzeugnisse der Nr. 5703:",,0,,1988-01-01
58021000,80,2,"Schlingengewebe nach Art der Frottiergewebe, aus Baumwolle",Fr. je 100 kg brutto,1,0.00,2022-01-01
58022000,80,2,"Schlingengewebe nach Art der Frottiergewebe, aus anderen Spinnstoffen",Fr. je 100 kg brutto,1,0.00,1988-01-01
58023000,80,2,getuftete Spinnstofferzeugnisse,Fr. je 100 kg brutto,1,0.00,1988-01-01
58030000,80,1,"Drehergewebe, ausgenommen Waren der Nr. 5806",Fr. je 100 kg brutto,1,0.00,2024-01-01
5804,80,1,"Tülle, Bobinettülle und geknüpfte Netzstoffe; Spitzen, am Stück, in Streifen oder Motiven, andere als Waren der Nrn. 6002 bis 6006:",,0,,1988-01-01
58041000,80,2,"Tülle, Bobinettülle und geknüpfte Netzstoffe",Fr. je 100 kg brutto,1,0.00,2024-01-01
,10,2,Maschinenspitzen:,,,,1988-01-01
58042100,80,3,aus synthetischen oder künstlichen Fasern,Fr. je 100 kg brutto,1,0.00,1988-01-01
58042900,80,3,aus anderen Spinnstoffen,Fr. je 100 kg brutto,1,0.00,1988-01-01
58043000,80,2,Handspitzen,Fr. je 100 kg brutto,1,0.00,1988-01-01
58050000,80,1,"Tapisserien, handgewebt (Gobelins, Flandres, Aubusson, Beauvais und ähnliche) und Tapisserien als Nadelarbeit (z.B. Petit-Point, Kreuzstich), auch konfektioniert",Fr. je 100 kg brutto,1,0.00,1988-01-01
5806,80,1,"Bänder, andere als Waren der Nr. 5807; schusslose Bänder aus parallel gelegten und verklebten Garnen oder Fasern (Bolducs):",,0,,1988-01-01
58061000,80,2,"Bänder aus Samt-, Plüsch- oder Chenillegewebe oder aus Schlingengewebe nach Art der Frottiergewebe",Fr. je 100 kg brutto,1,0.00,1988-01-01
58062000,80,2,"andere Bänder, mit einem Anteil an Elastomer- oder Kautschukfäden von 5 Gewichtsprozent oder mehr",Fr. je 100 kg brutto,1,0.00,1988-01-01
,10,2,andere Bänder:,,,,1988-01-01
58063100,80,3,aus Baumwolle,Fr. je 100 kg brutto,1,0.00,1988-01-01
58063200,80,3,aus synthetischen oder künstlichen Fasern,Fr. je 100 kg brutto,1,0.00,1988-01-01
58063900,80,3,aus anderen Spinnstoffen,Fr. je 100 kg brutto,1,0.00,1988-01-01
58064000,80,2,schusslose Bänder aus parallel gelegten und verklebten Garnen oder Fasern (Bolducs),Fr. je 100 kg brutto,1,0.00,1988-01-01
5807,80,1,"Etiketten, Abzeichen und ähnliche Waren, aus Spinnstoffen, am Stück, in Bändern oder zugeschnitten, nicht bestickt:",,0,,1988-01-01
58071000,80,2,gewebt,Fr. je 100 kg brutto,1,0.00,1988-01-01
58079000,80,2,andere,Fr. je 100 kg brutto,1,0.00,1988-01-01
5808,80,1,"Geflechte am Stück; Posamentierwaren und ähnliche Zierwaren, am Stück, nicht bestickt, andere als gewirkte oder gestrickte; Quasten, Troddeln, Oliven, Nüsse, Pompons und ähnliche Waren:",,0,,1988-01-01
58081000,80,2,Geflechte am Stück,Fr. je 100 kg brutto,1,0.00,1988-01-01
58089000,80,2,andere,Fr. je 100 kg brutto,1,0.00,2024-01-01
58090000,80,1,"Gewebe aus Metallfäden und Gewebe aus Metallgarnen oder aus metallisierten Garnen der Nr. 5605, der für Bekleidung, Innenausstattung oder zu ähnlichen Zwecken verwendeten Art, anderweit weder genannt noch inbegriffen",Fr. je 100 kg brutto,1,0.00,1988-01-01
5810,80,1,"Stickereien am Stück, in Streifen oder Motiven:",,0,,1988-01-01
58101000,80,2,Ätzstickereien und Stickereien mit herausgeschnittenem Grund,Fr. je 100 kg brutto,1,0.00,1988-01-01
,10,2,andere Stickereien:,,,,1988-01-01
58109100,80,3,aus Baumwolle,Fr. je 100 kg brutto,1,0.00,1988-01-01
58109200,80,3,aus synthetischen oder künstlichen Fasern,Fr. je 100 kg brutto,1,0.00,2024-01-01
58109900,80,3,aus anderen Spinnstoffen,Fr. je 100 kg brutto,1,0.00,1988-01-01
58110000,80,1,"Gepolsterte Spinnstofferzeugnisse am Stück, bestehend aus einer oder mehreren Lagen Spinnstoffe, durch Steppen oder auf andere Weise mit Polstermaterial verbunden, andere als Stickereien der Nr. 5810",Fr. je 100 kg brutto,1,0.00,1988-01-01
59,80,0,"Gewebe, imprägniert, bestrichen, überzogen oder geschichtet; Waren des technischen Bedarfs, aus Spinnstoffen",,0,,1988-01-01
5901,80,1,"Gewebe, mit Leim oder stärkehaltigen Stoffen bestrichen, der zum Einbinden von Büchern, zum Herstellen von Kartonagearbeiten oder Futteralen oder zu ähnlichen Zwecken verwendeten Art; Pausleinwand; präparierte Malleinwand; Steifleinen (Bougram) und ähnliche steife Gewebe der in der Hutmacherei verwendeten Art:",,0,,1988-01-01
59011000,80,2,"Gewebe, mit Leim oder stärkehaltigen Stoffen bestrichen, der zum Einbinden von Büchern, zum Herstellen von Kartonagearbeiten oder Futteralen oder zu ähnlichen Zwecken verwendeten Art",Fr. je 100 kg brutto,1,0.00,1988-01-01
59019000,80,2,andere,Fr. je 100 kg brutto,1,0.00,1988-01-01
5902,80,1,"Reifencordgewebe aus hochfesten Garnen aus Nylon oder anderen Polyamiden, Polyester oder Viskose:",,0,,1988-01-01
59021000,80,2,aus Nylon oder anderen Polyamiden,Fr. je 100 kg brutto,1,0.00,1988-01-01
59022000,80,2,aus Polyester,Fr. je 100 kg brutto,1,0.00,1988-01-01
59029000,80,2,andere,Fr. je 100 kg brutto,1,0.00,1988-01-01
5903,80,1,"Gewebe, mit Kunststoff imprägniert, bestrichen, überzogen oder mit Lagen aus Kunststoff geschichtet, andere als solche der Nr. 5902:",,0,,1988-01-01
59031000,80,2,mit Poly(vinylchlorid),Fr. je 100 kg brutto,1,0.00,1988-01-01
59032000,80,2,mit Polyurethan,Fr. je 100 kg brutto,1,0.00,1988-01-01
59039000,80,2,andere,Fr. je 100 kg brutto,1,0.00,1988-01-01
5904,80,1,"Linoleum, auch zugeschnitten; Bodenbeläge, bestehend aus einem Überzug oder einer Deckschicht auf Spinnstoffunterlage, auch zugeschnitten:",,0,,1988-01-01
59041000,80,2,Linoleum,Fr. je 100 kg brutto,1,0.00,1988-01-01
59049000,80,2,andere,Fr. je 100 kg brutto,1,0.00,2002-01-01
59050000,80,1,Wandbezüge aus Spinnstoffen,Fr. je 100 kg brutto,1,0.00,1988-01-01
5906,80,1,"Kautschutierte Gewebe, andere als solche der Nr. 5902:",,0,,1988-01-01
59061000,80,2,"Klebebänder, mit einer Breite von nicht mehr als 20 cm",Fr. je 100 kg brutto,1,0.00,1988-01-01
,10,2,andere:,,,,1988-01-01
59069100,80,3,gewirkt oder gestrickt,Fr. je 100 kg brutto,1,0.00,1988-01-01
59069900,80,3,andere,Fr. je 100 kg brutto,1,0.00,1988-01-01
59070000,80,1,"Andere Gewebe, imprägniert, bestrichen oder überzogen; bemalte Gewebe für Theaterdekorationen, Atelierhintergründe oder dergleichen",Fr. je 100 kg brutto,1,0.00,1988-01-01
59080000,80,1,"Gewebte, geflochtene, gewirkte oder gestrickte Dochte aus Spinnstoffen, für Lampen, Kocher, Feuerzeuge, Kerzen oder dergleichen; Glühstrümpfe und schlauchförmig gewirkte oder gestrickte Stoffe zum Herstellen von Glühstrümpfen, auch imprägniert",Fr. je 100 kg brutto,1,0.00,1988-01-01
59090000,80,1,"Pumpenschläuche und ähnliche Schläuche, aus Spinnstoffen, auch mit Armaturen oder Zubehör aus anderen Stoffen",Fr. je 100 kg brutto,1,0.00,1988-01-01
59100000,80,1,"Förderbänder und Treibriemen, aus Spinnstoffen, auch mit Kunststoff imprägniert, bestrichen, überzogen oder geschichtet, auch mit Metall oder anderen Stoffen verstärkt",Fr. je 100 kg brutto,1,0.00,1988-01-01
5911,80,1,"In Anmerkung 8 zu diesem Kapitel genannte Erzeugnisse und Waren, aus Spinnstoffen, zu technischen Zwecken:",,0,,1988-01-01
59111000,80,2,"Gewebe, Filze oder mit Filz belegte Gewebe, in Verbindung mit einer oder mehreren Lagen aus Kautschuk, Leder oder anderen Stoffen, der zum Herstellen von Kratzengarnituren verwendeten Art, sowie ähnliche Erzeugnisse zu anderen technischen Zwecken, einschliesslich der mit Kautschuk imprägnierten Samtbänder zum Überziehen von Kettbäumen",Fr. je 100 kg brutto,1,0.00,1996-01-01
59112000,80,2,"Beuteltuch (Müllergaze), auch konfektioniert",Fr. je 100 kg brutto,1,0.00,1992-01-01
,10,2,"Gewebe und Filze, endlos oder mit Verbindungsstücken versehen, der auf Papiermaschinen oder auf ähnlichen Maschinen verwendeten Art (z.B. zum Herstellen von Papierhalbstoff oder Asbestzement):",,,,1988-01-01
59113100,80,3,mit einem Quadratmetergewicht von weniger als 650 g,Fr. je 100 kg brutto,1,0.00,1988-01-01
59113200,80,3,mit einem Quadratmetergewicht von 650 g oder mehr,Fr. je 100 kg brutto,1,0.00,1988-01-01
59114000,80,2,"Filtertücher und dichte Gewebe, der zum Pressen von Öl oder zu ähnlichen technischen Zwecken verwendeten Art, auch aus Menschenhaaren",Fr. je 100 kg brutto,1,0.00,1988-01-01
59119000,80,2,andere,Fr. je 100 kg brutto,1,0.00,2024-01-01
60,80,0,Gewirkte oder gestrickte Stoffe,,0,,1988-01-01
6001,80,1,"Samt, Plüsch (einschliesslich sog. Pelzgestricke) und Schlingenstoffe, gewirkt oder gestrickt:",,0,,1988-01-01
60011000,80,2,sog. Pelzgestricke,Fr. je 100 kg brutto,1,0.00,1988-01-01
,10,2,Schlingenstoffe:,,,,1988-01-01
60012100,80,3,aus Baumwolle,Fr. je 100 kg brutto,1,0.00,1988-01-01
60012200,80,3,aus synthetischen oder künstlichen Fasern,Fr. je 100 kg brutto,1,0.00,1988-01-01
60012900,80,3,aus anderen Spinnstoffen,Fr. je 100 kg brutto,1,0.00,1988-01-01
,10,2,andere:,,,,1988-01-01
60019100,80,3,aus Baumwolle,Fr. je 100 kg brutto,1,0.00,1988-01-01
60019200,80,3,aus synthetischen oder künstlichen Fasern,Fr. je 100 kg brutto,1,0.00,1988-01-01
60019900,80,3,aus anderen Spinnstoffen,Fr. je 100 kg brutto,1,0.00,1988-01-01
6002,80,1,"Gewirkte und gestrickte Stoffe mit einer Breite von nicht mehr als 30 cm und einem Anteil an Elastomergarnen oder Kautschukfäden von 5 Gewichtsprozent oder mehr, andere als solche der Nr. 6001:",,0,,1988-01-01
60024000,80,2,mit einem Anteil an Elastomergarnen von 5 Gewichtsprozent oder mehr aber keine Kautschukfäden enthaltend,Fr. je 100 kg brutto,1,0.00,2002-01-01
60029000,80,2,andere,Fr. je 100 kg brutto,1,0.00,2002-01-01
6003,80,1,"Gewirkte oder gestrickte Stoffe mit einer Breite von nicht mehr als 30 cm, andere als solche der Nrn. 6001 und 6002:",,0,,2002-01-01
60031000,80,2,aus Wolle oder feinen Tierhaaren,Fr. je 100 kg brutto,1,0.00,2002-01-01
60032000,80,2,aus Baumwolle,Fr. je 100 kg brutto,1,0.00,2002-01-01
60033000,80,2,aus synthetischen Fasern,Fr. je 100 kg brutto,1,0.00,2002-01-01
60034000,80,2,aus künstlichen Fasern,Fr. je 100 kg brutto,1,0.00,2002-01-01
60039000,80,2,andere,Fr. je 100 kg brutto,1,0.00,2002-01-01
6004,80,1,"Gewirkte oder gestrickte Stoffe mit einer Breite von mehr als 30 cm und mit einem Anteil an Elastomergarnen oder Kautschukfäden von 5 Gewichtsprozent oder mehr, andere als solche der Nr. 6001:",,0,,2002-01-01
